2.9468372361386987,0.05201530112481808,166.97399032397877
5.857470585353198,0.10339155912327785,165.89659233548838
8.78392510469756,0.15504708023079558,165.7673629522952
11.70764349175252,0.20665430523861522,165.58649817502678
14.715833793568992,0.25975256342228387,166.35016310291326
17.648912241473518,0.3115250050147408,166.064502073333
20.699705708512607,0.36537526145632077,166.71949101559568
23.638369250282864,0.41724628682384124,166.3281497664283
26.569669602521746,0.46898734284116594,165.884998441948
29.668245433446142,0.5236810167662331,166.37464040860758
32.59942701460442,0.5754199763279251,165.82504711342713
35.520454098335954,0.626979696522425,165.22380045595173
38.65781572078803,0.6823579873652287,165.54488113884608
41.81750229465623,0.7381303410548925,165.80636798819287
44.73676408800844,0.7896589017033113,165.04241387520008
47.920699404334705,0.8458592755175298,165.18744229113003
51.12360139555975,0.9023944344681984,165.2711803813132
54.34429354502733,0.9592436115894992,165.29300532928042
57.58158329263813,1.0163857567291152,165.25231685367228
60.48861324674806,1.0676984103726628,164.21019361656516
64.10110771550026,1.1314633802527438,164.98111340473181
67.38088096782435,1.1893554114951277,164.74951384967736
71.06714735861922,1.254422546521131,165.37196555155012
74.3851559839455,1.312989479117393,165.0034079280541
77.71216658547425,1.3717153076639124,164.56894470618147
81.48976093977089,1.4383944935573352,164.96469283837646
84.84662233209177,1.4976472252706887,164.38919590905
88.68265302167377,1.5653578843446532,164.6266585572681
92.55319781111133,1.6336777597251795,164.77935754187985
95.95144293762543,1.693660965239166,163.98308483109602
99.87041723612602,1.7628356810114003,163.97192494888827
103.81856184940513,1.8325252887120056,163.87296319584715
107.79398951664416,1.9026964758666525,163.6851721146614
111.79478590675302,1.9733154521774305,163.40756368720957
116.39810547737046,2.0545697035839936,163.85438591814395
120.45808662428983,2.126233363635612,163.38399094923116
125.14485366998214,2.2089605655977382,163.6150546042093
129.25530970252544,2.28151516945269,162.94741361014536
134.01594499145867,2.3655462367483397,162.9574505171461
138.8166031065502,2.4502837561442137,162.84946058084716
